id, mac, first_ap_id, last_ap_id, ssid, vlan, radio_mode,ap_radio_index, ap_radio_description, ht_mode,first_start, first_stop, last_start, last_stop,interface_index, first_ap_folder_id, last_ap_folder_id, rsta_type, rsta_type_user_set, forward_mode, device_os,device_os_detail, mdm_server_id, device_id,from_snmp_trap, tunneled_device_id, user_agent_string,aruba_device_type, device_classification_source,vendor, authen_type, authen_state_from_mib, login_time, logout_time, device_type,device_manufacturer, device_model, notes,serial_number, phone_number, network_chipset,network_driver,eap_supplicant, asset_id,asset_group,asset_category, service_start_string, service_end_string, client_name_enabled, serial_number_enabled,phone_number_enabled,network_chipset_enabled,network_driver_enabled, eap_supplicant_enabled, asset_id_enabled, asset_group_enabled, asset_category_enabled, service_start_st ring_enabled, service_end_string_enabled, device_type_enabled, device_manufacturer_enabled, device_model_enabled, device_os_enabled, device_os_detail_enabled, self_ap_id, search_mac, is_vip, device_classification_source_version
333,88:83:22:DD:58:75,205,198,eduroam,12,g,1,802.11bgn,0,1492728773,1492729374,1496443582,1496443883,\N,4,4,1,0,0,Android,Linux; Android 6.0.1; SM-G903W Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 6.0.1; SM-G903W Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.0,Android,2,Unknown,\N,0,1496443584,1496443886,Samsung SM-G903W,Samsung,SM-G903W,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,888322DD5875,0
1851,C4:9A:02:5A:08:8F,205,198,eduroam,12,a,2,802.11ac,0,1496451110,1496451411,1496451411,1496458342,\N,4,4,1,0,0,Android,Linux; U; Android 6.0; LG-D852 Build/MRA58K,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 6.0; LG-D852 Build/MRA58K),Android,2,LG Electronics (Mobile Communicaitons),\N,0,1496451412,1496458344,LG D852,LG,D852,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,C49A025A088F,0,\N
348,98:F1:70:8B:C4:68,205,205,eduroam,12,g,1,802.11bgn,0,1492738677,1492739278,1496099645,1496100847,\N,4,4,1,0,0,Android,Linux; Android 6.0.1; SM-G900W8 Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 6.0.1; SM-G900W8 Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.,Android,2,Murata Manufacturing Co.\, Ltd.,\N,0,1496099649,1496100849,Samsung SM-G900W8,Samsung,SM-G900W8,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,98F1708BC468
349,A0:99:9B:05:C4:69,205,205,tru,7,g,1,802.11bgn,0,1492741678,1492742878,1492741678,1492742878,\N,4,4,1,0,0,Mac OS X,10_12_4,\N,\N,0,\N,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/603.1.30 (KHTML\, like Gecko),OS X,2,Apple\, Inc.,\N,0,\N,\N,Apple Mac,Apple,Mac,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,A0999B05C469
346,28:5A:EB:C3:4E:34,205,205,tru,7,g,1,802.11bgn,0,1492735077,1492736277,1494457251,1494458453,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Apple\, Inc.,\N,0,\N,\N,Apple\, Inc.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,285AEBC34E34
1308,04:C2:3E:E3:AC:58,205,205,eduroam,12,a,2,802.11ac,0,1494617428,1494618329,1494617428,1494618329,\N,4,4,1,0,0,Android,Linux; U; Android 5.1; HTC Desire 828 dual sim Build/LMY47D,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 5.1; HTC Desire 828 dual sim Build/LMY47D),Android,2,HTC Corporation,\N,0,1494617430,1494618331,HTC Desire 828 dual sim,HTC,Desire 828 dual sim,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,04C23EE3AC58,0,\N
379,78:4B:87:CA:78:05,201,190,tru,7,a,2,802.11ac,0,1492796894,1492797194,1492798695,1492798995,\N,4,4,1,0,0,Android,Linux; Android 6.0.1; SM-G900F Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 6.0.1; SM-G900F Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.0,Android,2,Murata Manufacturing Co.\, Ltd.,\N,0,\N,\N,Samsung SM-G900F,Samsung,SM-G900F,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,784B87CA7805
375,90:B0:ED:0D:5A:32,198,205,tru,7,a,2,802.11ac,0,1492794192,1492795270,1493065772,1493066672,\N,4,4,1,0,0,iOS,10.3.1 (14E304),\N,\N,0,\N,iPhone8\,2/10.3.1 (14E304),iPhone,2,Unknown,\N,0,\N,\N,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,90B0ED0D5A32,0
367,B0:72:BF:59:43:42,205,205,tru,7,g,1,802.11bgn,0,1492789389,1492790890,1492789389,1492790890,\N,4,4,1,0,0,Android,Linux; U; Android 7.0; SM-G935W8 Build/NRD90M,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 7.0; SM-G935W8 Build/NRD90M),Android,2,Unknown,\N,0,\N,\N,Android,,SM-G935W8,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,B072BF594342,0,\N
350,94:65:2D:24:15:BB,205,205,eduroam,12,a,2,802.11ac,0,1492743478,1492743778,1493166017,1493166917,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Unknown,\N,0,1493166018,1493166918,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,94652D2415BB,0,\N
339,CC:08:8D:91:1E:EA,205,205,tru,7,g,1,802.11bgn,0,1492732376,1492733576,1495753154,1495754356,\N,4,4,1,0,0,iOS,10_0_1,\N,\N,0,\N,Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML\, like Gecko) GSA/19.0.133715217 Mobile/14A4,iPhone,2,Unknown,\N,0,1495753155,1495754357,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,CC088D911EEA,0
1693,FC:42:03:72:BC:0F,205,205,eduroam,12,g,1,802.11bgn,0,1496084923,1496086125,1496084923,1496086125,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Unknown,\N,0,1496084925,1496086126,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,FC420372BC0F,0,\N
362,C0:BD:D1:78:B6:FA,205,205,tru,7,g,1,802.11bgn,0,1492785487,1492786687,1492785487,1492786687,\N,4,4,1,0,0,Android,Linux; Android 6.0.1; SM-N910C Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 6.0.1; SM-N910C Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.0,Android,2,Samsung Electro Mechanics co.\, LTD.,\N,0,\N,\N,Samsung SM-N910C,Samsung,SM-N910C,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,C0BDD178B6FA
371,80:65:6D:C7:6F:17,205,205,tru,7,g,1,802.11bgn,0,1492790289,1492791190,1494191690,1494194692,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Samsung Electronics Co.\,Ltd,\N,0,\N,\N,Samsung Electronics Co.\,Ltd,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,80656DC76F17
1358,28:E3:47:6C:88:B7,205,205,eduroam,12,g,1,802.11bgn,0,1494959122,1494960624,1494959122,1494960624,\N,4,4,1,0,0,Windows,Windows NT 10.0; WOW64; rv:52.0,\N,\N,0,\N,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,Win 10,2,Liteon Technology Corporation,\N,0,1494959123,1494960625,Windows 10,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,28E3476C88B7,0,\N
351,5C:51:88:3A:72:34,205,205,eduroam,12,g,1,802.11bgn,0,1492744679,1492748279,1492744679,1492748279,\N,4,4,1,0,0,Android,Linux; U; Android 6.0.1; MotoG3 Build/MPIS24.107-55-2-12,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 6.0.1; MotoG3 Build/MPIS24.107-55-2-12),Android,2,Motorola Mobility LLC\, a Lenovo Company,\N,0,1492744679,1492748280,Android,,MotoG3,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,5C51883A7234,0
372,BC:54:36:71:B1:9E,198,203,tru,7,a,2,802.11ac,0,1492791490,1492791790,1493056164,1493056765,\N,4,4,1,0,0,iOS,10_2_1,\N,\N,0,\N,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML\, like Gecko) Mobile/14D27,iPhone,2,Apple\, Inc.,\N,0,\N,\N,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,BC543671B19E
356,A4:F1:E8:4E:04:EA,205,205,eduroam,12,g,1,802.11bgn,0,1492748880,1492749180,1493697832,1493698132,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Apple\, Inc.,\N,0,\N,\N,Apple\, Inc.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,A4F1E84E04EA
1735,A0:99:9B:2F:58:5C,200,205,eduroam,12,g,1,802.11bgn,0,1496173851,1496175353,1496181665,1496182566,\N,4,4,1,0,0,iOS,10.2.1 (14D27),\N,\N,0,\N,iPhone7\,2/10.2.1 (14D27),iPhone,2,Apple\, Inc.,\N,0,1496181668,1496182569,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,A0999B2F585C
1612,F8:95:C7:FD:8E:90,191,198,eduroam,12,a,2,802.11ac,0,1495738128,1495738428,1496428221,1496428522,\N,4,4,1,0,0,Android,Linux; Android 6.0; LG-H812 Build/MRA58K; wv,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 6.0; LG-H812 Build/MRA58K; wv) AppleWebKit/537.36 (KHTML\, like Gecko) Version/4.0 Chrome/58.0.3029.,Android,2,LG Electronics (Mobile Communications),\N,0,1495742938,1495744139,LG H812,LG,H812,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,F895C7FD8E90,0
1797,14:1A:A3:B5:8C:27,200,200,eduroam,12,g,1,802.11bgn,0,1496275578,1496281914,1496275578,1496281914,\N,4,4,1,0,0,Android,Linux; U; Android 5.1; XT1032 Build/LPBS23.13-57-2,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 5.1; XT1032 Build/LPBS23.13-57-2),Android,2,Motorola Mobility LLC\, a Lenovo Company,\N,0,1496275581,1496281915,Android,,XT1032,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,141AA3B58C27,0
315,AC:37:43:4B:21:D5,205,205,tru,7,a,2,802.11ac,0,1492724269,1492725170,1496249612,1496250517,\N,4,4,1,0,0,Linux,X11; Linux x86_64,\N,\N,0,\N,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML\, like Gecko) Chrome/52.0.2743.82 Safari/537.36,Linux,2,Unknown,\N,0,\N,\N,Linux,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,AC37434B21D5,0
368,AC:37:43:4A:41:58,205,205,tru,7,a,2,802.11ac,0,1492789689,1492790890,1492789689,1492790890,\N,4,4,1,0,0,Linux,X11; Linux x86_64,\N,\N,0,\N,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML\, like Gecko) Chrome/52.0.2743.82 Safari/537.36,Linux,2,Unknown,\N,0,\N,\N,Linux,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,AC37434A4158,0
1694,8C:F5:A3:B3:BB:E8,205,205,eduroam,12,a,2,802.11ac,0,1496085524,1496086425,1496085524,1496086425,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Unknown,\N,0,1496085526,1496086427,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,8CF5A3B3BBE8,0,\N
354,AC:5F:3E:39:98:BB,205,205,eduroam,12,a,2,802.11ac,0,1492748279,1492748580,1493498271,1493499471,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,SAMSUNG ELECTRO-MECHANICS(THAILAND),\N,0,1493498271,1493499472,SAMSUNG ELECTRO-MECHANICS(THAILAND),,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,AC5F3E3998BB,0,\N
353,7C:01:91:DF:52:55,205,205,tru,7,g,1,802.11bgn,0,1492747979,1492749480,1492835613,1492836138,\N,4,4,1,0,0,iOS,10.3.1 (14E304),\N,\N,0,\N,iPhone8\,2/10.3.1 (14E304),iPhone,2,Apple\, Inc.,\N,0,\N,\N,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,7C0191DF5255
1618,40:D3:AE:6B:6D:9E,196,205,tru,7,g,1,802.11bgn,0,1495743538,1495743839,1495744139,1495745341,\N,1,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Unknown,\N,0,\N,\N,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,40D3AE6B6D9E,0,\N
355,54:72:4F:89:9E:4A,205,205,eduroam,12,a,2,802.11ac,0,1492748880,1492749180,1494908919,1494909220,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Apple\, Inc.,\N,0,\N,\N,Apple\, Inc.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,54724F899E4A
363,8C:F5:A3:AC:5A:F1,205,205,tru,7,a,2,802.11ac,0,1492786087,1492786987,1493411849,1493412750,\N,4,4,1,0,0,Android,Linux; U; Android 7.0; SM-G930W8 Build/NRD90M,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 7.0; SM-G930W8 Build/NRD90M,Android,2,Unknown,\N,0,\N,\N,Android,,SM-G930W8,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,8CF5A3AC5AF1,0,\N
358,CC:29:F5:3D:29:CC,205,205,eduroam,12,g,1,802.11bgn,0,1492750080,1492750380,1492750080,1492750380,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Apple\, Inc.,\N,0,\N,\N,Apple\, Inc.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,CC29F53D29CC
373,7C:7A:91:D2:7A:4E,191,191,tru,7,a,2,802.11ac,0,1492792091,1492792391,1496417676,1496418581,\N,4,4,1,0,0,Windows,Windows NT 10.0; Win64; x64,\N,\N,0,\N,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.150,Win 10,2,Intel Corporate,\N,0,1496417678,1496418583,Windows 10,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,7C7A91D27A4E,0
370,88:83:22:0F:D0:9B,193,205,tru,7,g,1,802.11bgn,0,1492790289,1492793292,1496446593,1496446894,\N,4,4,1,0,0,Android,Linux; Android 6.0.1; SM-G903W Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 6.0.1; SM-G903W Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.0,Android,2,Unknown,\N,0,1496446594,1496446895,Samsung SM-G903W,Samsung,SM-G903W,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,8883220FD09B,0
347,20:C9:D0:F3:40:8E,205,189,eduroam,12,g,1,802.11bgn,0,1492736277,1492737177,1496434845,1496435751,\N,4,4,1,0,0,iOS,9.3.5 (13G36),\N,\N,0,\N,iPhone4\,1/9.3.5 (13G36),iPhone,2,Apple\, Inc.,\N,0,1496434847,1496435753,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,20C9D0F3408E
357,90:FD:61:C1:08:EC,205,205,eduroam,12,g,1,802.11bgn,0,1492750080,1492750380,1492750080,1492750380,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Apple\, Inc.,\N,0,\N,\N,Apple\, Inc.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,90FD61C108EC
369,84:98:66:C5:0C:6B,205,205,tru,7,g,1,802.11bgn,0,1492789689,1492790589,1496087326,1496087627,\N,4,4,1,0,0,Android,Linux; Android 6.0.1; SM-J120W Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 6.0.1; SM-J120W Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.0,Android,2,Unknown,\N,0,1496087328,1496087629,Samsung SM-J120W,Samsung,SM-J120W,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,849866C50C6B,0
57,34:36:3B:3B:D3:53,205,189,tru,7,a,2,802.11ac,0,1492557996,1492559196,1496444486,1496445088,\N,1,4,1,0,0,iOS,10_1_1,\N,\N,0,\N,Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML\, like Gecko) Mobile/14B100,iPhone,2,Apple\, Inc.,\N,0,1496444488,1496445090,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,34363B3BD353
1655,CC:20:E8:8E:01:B9,209,209,eduroam,12,a,2,802.11ac,0,1495840883,1495841184,1495840883,1495841184,\N,7,7,1,0,0,iOS,10.3.1 (14E304),\N,\N,0,\N,iPhone8\,1/10.3.1 (14E304),iPhone,2,Apple\, Inc.,\N,0,1495840884,1495841184,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,CC20E88E01B9
1393,B0:DF:3A:FD:41:D5,198,198,eduroam,12,a,2,802.11ac,0,1495051034,1495051935,1495051034,1495051935,\N,4,4,1,0,0,Android,Linux; Android 5.1.1; SM-P601 Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 5.1.1; SM-P601 Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.0.,Android,2,Samsung Electronics Co.\,Ltd,\N,0,1495051035,1495051936,Samsung SM-P601,Samsung,SM-P601,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,B0DF3AFD41D5
1139,68:5D:43:92:6D:46,203,200,tru,7,g,1,802.11bgn,0,1494267658,1494267959,1496250517,1496250819,\N,4,4,1,0,0,Windows,Windows NT 10.0; WOW64; Trident/7.0; rv:11.0,\N,\N,0,\N,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,Win 10,2,Intel Corporate,\N,0,1496250520,1496250821,Windows 10,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,685D43926D46,0,\N
1427,F8:A9:D0:42:7C:FC,205,205,eduroam,12,g,1,802.11bgn,0,1495134533,1495135435,1495134533,1495135435,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,LG Electronics,\N,0,1495134534,1495135436,LG Electronics,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,F8A9D0427CFC,0,\N
1031,80:4E:81:D7:CB:F7,205,205,tru,7,g,1,802.11bgn,0,1493913624,1493914825,1493913624,1493914825,\N,4,4,1,0,0,Android,Linux; Android 5.1.1; SM-G530W Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 5.1.1; SM-G530W Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.0,Android,2,Samsung Electronics Co.\,Ltd,\N,0,\N,\N,Samsung SM-G530W,Samsung,SM-G530W,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,804E81D7CBF7
1867,98:9E:63:8B:AB:D6,205,205,tru,7,g,1,802.11bgn,0,1496613989,1496615193,1496613989,1496615193,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Unknown,\N,0,\N,\N,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,989E638BABD6,0,\N
383,CC:29:F5:35:08:49,205,205,tru,7,g,1,802.11bgn,0,1492801397,1492802598,1492801397,1492802598,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Apple\, Inc.,\N,0,\N,\N,Apple\, Inc.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,CC29F5350849
361,70:3E:AC:CA:18:65,203,200,eduroam,12,g,1,802.11bgn,0,1492763583,1492763883,1494754455,1494754756,\N,4,4,1,0,0,iOS,10.3.1 (14E304),\N,\N,0,\N,iPhone7\,2/10.3.1 (14E304),iPhone,2,Apple\, Inc.,\N,0,1494680230,1494680831,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,703EACCA1865
387,9C:2A:83:C1:17:80,205,205,tru,7,g,1,802.11bgn,0,1492802598,1492803799,1496260179,1496261688,\N,4,4,1,0,0,Android,Linux; Android 5.1.1; SM-G530W Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 5.1.1; SM-G530W Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.0,Android,2,Samsung Electronics Co.\,Ltd,\N,0,\N,\N,Samsung SM-G530W,Samsung,SM-G530W,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,9C2A83C11780
1739,EC:9B:F3:F3:78:22,205,205,tru,7,g,1,802.11bgn,0,1496174752,1496176255,1496174752,1496176255,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Samsung Electro Mechanics co.\, LTD.,\N,0,\N,\N,Samsung Electro Mechanics co.\, LTD.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,EC9BF3F37822
1613,EC:9B:F3:39:E6:7F,211,237,tru,7,a,2,802.11ac,0,1495738428,1495738729,1496181064,1496181365,\N,7,7,1,0,0,Android,Linux; U; Android 7.0; SM-G920W8 Build/NRD90M,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 7.0; SM-G920W8 Build/NRD90M,Android,2,Samsung Electro Mechanics co.\, LTD.,\N,0,\N,\N,Android,,SM-G920W8,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,EC9BF339E67F,0
1653,E0:C7:67:A9:B8:6F,205,205,tru,7,g,1,802.11bgn,0,1495839080,1495840283,1495839080,1495840283,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Apple\, Inc.,\N,0,\N,\N,Apple\, Inc.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,E0C767A9B86F
381,D0:E1:40:97:1A:A8,194,194,eduroam,12,g,1,802.11bgn,0,1492798395,1492799896,1496352619,1496353825,\N,4,4,1,0,0,Mac OS X,10.12,\N,\N,0,\N,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0,OS X,2,Apple\, Inc.,\N,0,1496352621,1496353829,Apple Mac,Apple,Mac,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,D0E140971AA8,0
384,EC:9B:F3:56:F3:5D,205,205,eduroam,12,a,2,802.11ac,0,1492801998,1492802898,1492801998,1492802898,\N,4,4,1,0,0,Android,Linux; Android 6.0.1; SM-G920W8 Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 6.0.1; SM-G920W8 Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.,Android,2,Samsung Electro Mechanics co.\, LTD.,\N,0,1492801998,1492802898,Samsung SM-G920W8,Samsung,SM-G920W8,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,EC9BF356F35D
164,90:60:F1:51:F3:94,205,199,eduroam,12,a,2,802.11ac,0,1492633928,1492634529,1496674514,1496675117,\N,1,4,1,0,0,iOS,10.3.2 (14F89),\N,\N,0,\N,iPhone7\,2/10.3.2 (14F89),iPhone,2,Apple\, Inc.,\N,0,1496674515,1496675119,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,9060F151F394
352,34:97:F6:B0:3F:24,205,205,eduroam,12,g,1,802.11bgn,0,1492746779,1492747679,1496680841,1496681142,\N,4,4,1,0,0,Android,Linux; U; Android 6.0.1; ASUS_Z01BDA Build/MMB29P,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 6.0.1; ASUS_Z01BDA Build/MMB29P),Android,2,Unknown,\N,0,1496680841,1496681142,ASUS Z01BDA,ASUS,Z01BDA,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,3497F6B03F24,0,\N
1232,00:6F:64:A4:27:BE,205,205,tru,7,g,1,802.11bgn,0,1494446433,1494449137,1496330934,1496332137,\N,4,4,1,0,0,Android,Linux; Android 6.0.1; SM-G532G Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 6.0.1; SM-G532G Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.0,Android,2,Unknown,\N,0,1496330936,1496332138,Samsung SM-G532G,Samsung,SM-G532G,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,006F64A427BE,0
210,78:31:C1:49:B8:CE,205,194,eduroam,12,g,1,802.11bgn,0,1492646238,1492647138,1496184971,1496185271,\N,1,4,1,0,0,iOS,10.3.1 (14E304),\N,\N,0,\N,iPhone6\,1/10.3.1 (14E304),iPhone,2,Apple\, Inc.,\N,0,1496184671,1496184972,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,7831C149B8CE
1424,F4:06:69:5C:62:0F,189,205,tru,7,a,2,802.11ac,0,1495130327,1495130627,1495130627,1495131829,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Intel Corporate,\N,0,\N,\N,Intel Corporate,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,F406695C620F,0,\N
